#Copyright 2010, 2011, 2012 Am Faclair Beag
#
#   This program is free software: you can redistribute it and/or modify
#   it under the terms of the GNU General Public License as published by
#   the Free Software Foundation, either version 3 of the License, or
#   (at your option) any later version.
#
#   This program is distributed in the hope that it will be useful,
#   but WITHOUT ANY WARRANTY; without even the implied warranty of
#   MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
#   GNU General Public License for more details.
#
#   You should have received a copy of the GNU General Public License
#   along with this program.  If not, see <http://www.gnu.org/licenses/>.
28795,"neo-sheòrsaichte, , neo-sheòrsaichte, , , , neo-sheòrsaichte, , neo-sheòrsaichte, , neo-sheòrsaichte, , neo-sheòrsaichte, , , ",Adjective
28796,fo ainfhiach do,None
28797,"bungaid, bhungaid, bungaid, bhungaid, bungaide, bhungaide, , , , , , , bhungaid, bungaidean, bhungaidean, , , , , , , bungaidibh, bhungaidibh, bungaidean, bhungaidean, , , , , , , , , ",Common Feminine Noun
28798,rèile fon talamh,None
28799,fo-fhàs,None
28800,"fo-stràcte, fho-stràcte, fo-stràcte, fho-stràcte, , , fo-stràcte, fho-stràcte, fo-stràcte, fho-stràcte, fo-stràcte, fho-stràcte, fo-stràcte, fho-stràcte, , ",Adjective
28801,"millteachd, mhillteachd, millteachd, mhillteachd, millteachd, mhillteachd, , , , , , , mhillteachd, , , , , , , , , , , , , , , , , , , , , ",Common Feminine Noun
28802,"neo-dhiofraichte, , neo-dhiofraichte, , , , neo-dhiofraichte, , neo-dhiofraichte, , neo-dhiofraichte, , neo-dhiofraichte, , , ",Adjective
28803,"tulgach, thulgach, tulgaiche, thulgaiche, , , tulgach, thulgach, tulgaich, thulgaich, tulgaiche, thulgaiche, tulgaich, thulgaich, , ",Adjective
28804,gun obair,None
28805,riarachadh neo-ionnann,None
28806,"mì-chothromach, mhì-chothromach, mì-chothromaiche, mhì-chothromaiche, , , mì-chothromach, mhì-chothromach, mì-chothromaich, mhì-chothromaich, mì-chothromaiche, mhì-chothromaiche, mì-chothromaich, mhì-chothromaich, , ",Adjective
28807,"aon-rothair, , aon-rothair, , , , , , , , , aon-rothairean, , , , , , , , aon-rothairibh, , aon-rothairean, , , , , , , , aon-rothairean, , , ",Common Masculine Noun
28808,"uinnlicheam, uinnlich, uinnlicheadh, uinnlicheamaid, uinnlichibh, uinnlicheadh, uinnleachadh, , , , , , , , , , , , , , , , uinnlichidh, dh'uinnlicheas, uinnlich, uinnlich, dh'uinnlich, do dh'uinnlich, uinnlichte, uinnlichte, dh'uinnlichinn, dh'uinnlicheadh, dh'uinnlicheamaid, uinnlichinn, uinnlichinn, uinnlicheadh, uinnlicheadh, uinnlicheamaid, uinnlicheamaid, uinnlichear, uinnlichtear, uinnlichear, dh'uinnlichear, uinnlichear, uinnlichear, dh'uinnlicheadh, do dh'uinnlicheadh, dh'uinnlichte, dh'uinnlichiste, dh'uinnlichist, uinnlichte, uinnlichiste, uinnlichist, uinnlichte, uinnlichiste, uinnlichist, , ",Verb
28809,"gròcam, gròc, gròcadh, gròcamaid, gròcaibh, gròcadh, gròcadh, ghròcadh, gròcail, ghròcail, , , , , , , , , , , , , gròcaidh, ghròcas, gròc, ghròc, ghròc, do ghròc, gròcta, ghròcta, ghròcainn, ghròcadh, ghròcamaid, gròcainn, ghròcainn, gròcadh, ghròcadh, gròcamaid, ghròcamaid, gròcar, gròctar, gròcar, ghròcar, gròcar, ghròcar, ghròcadh, do ghròcadh, ghròcte, ghròcaiste, ghròcaist, gròcte, gròcaiste, gròcaist, ghròcte, ghròcaiste, ghròcaist, , ",Verb
28810,gun aonad as fhaisge,None
28811,tras-cheasnaich,None
28812,dòigh aonadach,None
28813,"aonaichte, , aonaichte, , , , aonaichte, , aonaichte, , aonaichte, , aonaichte, , , ",Adjective
28814,taisbeanair searbhachd,None
28815,"domhan, dhomhan, domhain, dhomhain, , , , , , , dhomhain, domhain, dhomhain, , , , , , , domhanaibh, dhomhanaibh, domhan, dhomhan, , , , , , , dhomhana, , , ",Common Masculine Noun
28816,cleachdadh-cànain,Adjective
28817,"do-àicheanta, dho-àicheanta, do-àicheanta, dho-àicheanta, , , do-àicheanta, dho-àicheanta, do-àicheanta, dho-àicheanta, do-àicheanta, dho-àicheanta, do-àicheanta, dho-àicheanta, , ",Adjective
28818,"buan-sheasmhach, bhuan-sheasmhach, buan-sheasmhaiche, bhuan-sheasmhaiche, , , buan-sheasmhach, bhuan-sheasmhach, buan-sheasmhaich, bhuan-sheasmhaich, buan-sheasmhaiche, bhuan-sheasmhaiche, buan-sheasmhaich, bhuan-sheasmhaich, , ",Adjective
28819,cùrsa uachdarach aibhne,None
28820,forsa fleòdrachaidh,None
28821,"lobhach, , lobhaiche, , , , lobhach, , lobhaich, , lobhaiche, , lobhaich, , , ",Adjective
28822,ath-nuadhachadh bailteil,None
28823,sgaoileadh bailteil,None
28824,"bailteachadh, bhailteachadh, bailteachaidh, bhailteachaidh, , , , , , , bhailteachaidh, bailteachaidhean, bhailteachaidhean, , , , , , , , , bailteachaidhean, bhailteachaidhean, , , , , , , bhailteachaidhean, , , ",Common Masculine Noun
28825,rud a ghabhas a chur gu feum,None
28826,"caithte, chaithte, caithte, chaithte, , , caithte, chaithte, caithte, chaithte, caithte, chaithte, caithte, chaithte, , ",Adjective
28827,"feumail, fheumail, feumaile, feumala, fheumaile, fheumala, , , feumail, fheumail, feumail, fheumail, feumaile, fheumaile, feumail, fheumail, , ",Adjective
28828,"mosaiche, mhosaiche, mosaiche, mhosaiche, mosaiche, mhosaiche, , , , , , , mhosaiche, , , , , , , , , , , , , , , , , , , , , ",Common Feminine Noun
28829,"seirmeach, sheirmeach, seirmiche, sheirmiche, , , seirmeach, sheirmeach, seirmich, sheirmich, seirmiche, sheirmiche, seirmich, sheirmich, , ",Adjective
28830,'s iomadh rud a théid mu theine nach fhaodadh a dhol mu thaigh,Adjective
28831,"ùisnicheam, ùisnich, ùisnicheadh, ùisnicheamaid, ùisnichibh, ùisnicheadh, ùisneachadh, , , , , , , , , , , , , , , , ùisnichidh, dh'ùisnicheas, ùisnich, ùisnich, dh'ùisnich, do dh'ùisnich, ùisnichte, ùisnichte, dh'ùisnichinn, dh'ùisnicheadh, dh'ùisnicheamaid, ùisnichinn, ùisnichinn, ùisnicheadh, ùisnicheadh, ùisnicheamaid, ùisnicheamaid, ùisnichear, ùisnichtear, ùisnichear, dh'ùisnichear, ùisnichear, ùisnichear, dh'ùisnicheadh, do dh'ùisnicheadh, dh'ùisnichte, dh'ùisnichiste, dh'ùisnichist, ùisnichte, ùisnichiste, ùisnichist, ùisnichte, ùisnichiste, ùisnichist, , ",Verb
28832,"goireasachd, ghoireasachd, goireasachd, ghoireasachd, goireasachd, ghoireasachd, , , , , , , ghoireasachd, goireasachdan, ghoireasachdan, , , , , , , goireasachdaibh, ghoireasachdaibh, goireasachdan, ghoireasachdan, , , , , , , ghoireasachdan, , ",Common Feminine Noun
28833,"banachdach, bhanachdach, banachdaich, bhanachdaich, banachdaiche, bhanachdaiche, , , , , , , bhanachdach, banachdaichean, bhanachdaichean, , , , , , , banachdachaibh, bhanachdachaibh, banachdaichean, bhanachdaichean, , , , , , , , , ",Common Feminine Noun
28834,"falamhachd, fhalamhachd, falamhachd, fhalamhachd, falamhachd, fhalamhachd, , , , , , , fhalamhachd, falamhachdan, fhalamhachdan, , , , , , , falamhachdaibh, fhalamhachdaibh, falamhachdan, fhalamhachdan, , , , , , , fhalamhachdan, , ",Common Feminine Noun
28835,sheas an searmon ceithir uairean a thìde,None
28836,pumpa falamhachd,None
28837,ro-chraiceann,None
28838,"tàbhachdach, thàbhachdach, tàbhachdaiche, thàbhachdaiche, , , tàbhachdach, thàbhachdach, tàbhachdaich, thàbhachdaich, tàbhachdaiche, thàbhachdaiche, tàbhachdaich, thàbhachdaich, , ",Adjective
28839,grunnd glinne,None
28840,"luachaicheam, luachaich, luachaicheadh, luachaicheamaid, luachaichibh, luachaicheadh, luachadh, , , , , , , , , , , , , , , , luachaichidh, luachaicheas, luachaich, luachaich, luachaich, do luachaich, luachaichte, luachaichte, luachaichinn, luachaicheadh, luachaicheamaid, luachaichinn, luachaichinn, luachaicheadh, luachaicheadh, luachaicheamaid, luachaicheamaid, luachaichear, luachaichtear, luachaichear, luachaichear, luachaichear, luachaichear, luachaicheadh, do luachaicheadh, luachaichte, luachaichiste, luachaichist, luachaichte, luachaichiste, luachaichist, luachaichte, luachaichiste, luachaichist, , ",Verb
28841,dèan a-réir [A],Adjective
28842,"duibhe, dhuibhe, duibhe, dhuibhe, duibhe, dhuibhe, , , , , , , dhuibhe, , , , , , , , , , , , , , , , , , , , , ",Common Feminine Noun
28843,luach bathair,None
28844,duilleag-dhoras,None
28845,doras-cridhe,None
28846,bhandalachd,None
28847,puing dol á sealladh,None
28848,"deatach, dheatach, deataich, dheataich, deataiche, dheataiche, , , , , , , dheatach, , , , , , , , , , , , , , , , , , , , , ",Common Feminine Noun
28849,"sioncraideach, shioncraideach, sioncraidiche, shioncraidiche, , , sioncraideach, shioncraideach, sioncraidich, shioncraidich, sioncraidiche, shioncraidiche, sioncraidich, shioncraidich, , ",Adjective
28850,"caochladair, chaochladair, caochladair, chaochladair, , , , , , , chaochladair, caochladairean, chaochladairean, , , , , , , caochladairibh, chaochladairibh, caochladairean, chaochladairean, , , , , , , chaochladairean, , , ",Common Masculine Noun
28851,facal mùirne,Adjective
28852,leabhar-chuimhneachain,Adjective
28853,"mùirn, mhùirn, mùirn, mhùirn, mùirne, mhùirne, , , , , , , mhùirn, mùirnean, mhùirnean, , , , , , , mùirnibh, mhùirnibh, mùirnean, mhùirnean, , , , , , , mhùirnean, , ",Common Feminine Noun
28854,"muinge, mhuinge, muinge, mhuinge, muinge, mhuinge, , , , , , , mhuinge, muingean, mhuingean, , , , , , , muingeibh, mhuingeibh, , , , , , , , , , , ",Common Feminine Noun
28855,"achrannach, achrannach, achrannaiche, achrannaiche, , , achrannach, achrannach, achrannaich, achrannaich, achrannaiche, achrannaiche, achrannaich, achrannaich, , ",Adjective
28856,"falaidicheam, falaidich, falaidicheadh, falaidicheamaid, falaidichibh, falaidicheadh, falaid, fhalaid, , , , , , , , , , , , , , , falaidichidh, dh'fhalaidicheas, falaidich, fhalaidich, dh'fhalaidich, do dh'fhalaidich, falaidichte, fhalaidichte, dh'fhalaidichinn, dh'fhalaidicheadh, dh'fhalaidicheamaid, falaidichinn, fhalaidichinn, falaidicheadh, fhalaidicheadh, falaidicheamaid, fhalaidicheamaid, falaidichear, falaidichtear, falaidichear, dh'fhalaidichear, falaidichear, fhalaidichear, dh'fhalaidicheadh, do dh'fhalaidicheadh, dh'fhalaidichte, dh'fhalaidichiste, dh'fhalaidichist, falaidichte, falaidichiste, falaidichist, fhalaidichte, fhalaidichiste, fhalaidichist, , ",Verb
28857,"falaidiche, fhalaidiche, falaidiche, fhalaidiche, , , , , , , fhalaidiche, falaidichean, fhalaidichean, , , , , , , falaidicheibh, fhalaidicheibh, falaidichean, fhalaidichean, , , , , , , fhalaidichean, , , ",Common Masculine Noun
28858,pìob-shìl,None
28859,"ìochdaran, , ìochdarain, , , , , , , , , ìochdarain, , , , , , , , ìochdaranaibh, , ìochdaran, , , , , , , , ìochdarana, , , ",Common Masculine Noun
28860,"dabhach, dabhoch, damhach, dobhach, dhabhach, dhabhoch, dhamhach, dhobhach, dabhaich, dabhoich, damhaich, dobhaich, dhabhaich, dhabhoich, dhamhaich, dhobhaich, dabhaich, dhabhaich, , , , , , , dhabhach, dabhcha, dhabhcha, dabhaichean, dabhoichean, damhaichean, dobhaichean, dhabhaichean, dhabhoichean, dhamhaichean, dhobhaichean, , , , , dabhachaibh, dhabhachaibh, dabhaichean, dhabhaichean, , , , , , , , , ",Common Feminine Noun
28861,"crùisle, chrùisle, crùisle, chrùisle, crùisle, chrùisle, , , , , , , chrùisle, crùislean, chrùislean, , , , , , , crùislibh, chrùislibh, , , , , , , , , , , ",Common Feminine Noun
28862,"vector, , vectoir, , , , , , , , , vectoran, , , , , , , , , , vectoran, , , , , , , , , , , ",Common Masculine Noun
28863,"lusach, , lusaiche, , , , lusach, , lusaich, , lusaiche, , lusaich, , , ",Adjective
28864,"glasraich, ghlasraich, glasraich, ghlasraich, glasraich, ghlasraich, , , , , , , ghlasraich, , , , , , , , , , , , , , , , , , , , , ",Common Feminine Noun
28865,fàs-bheatha,None
28866,raon fàs-bheatha,None
28867,lionn-obrach,None
28868,cuisle-fhala,None
28869,diagram Venn,None
28870,"èadhradair, , èadhradair, , , , , , , , , èadhradairean, , , , , , , , èadhradairibh, , èadhradairean, , , , , , , , èadhradairean, , , ",Common Masculine Noun
28871,balgan clì na cridhe,None
28872,"gnìomhair, gnìomhar, ghnìomhair, ghnìomhar, gnìomhair, ghnìomhair, , , , , , , ghnìomhair, gnìomhairean, ghnìomhairean, , , , , , , gnìomhairibh, ghnìomhairibh, gnìomhairean, ghnìomhairean, , , , , , , ghnìomhairean, , , ",Common Masculine Noun
28873,"teusas, theusas, teusais, theusais, , , , , , , theusais, teusasan, theusasan, , , , , , , teusasaibh, theusasaibh, teusasan, theusasan, , , , , , , theusasan, , , ",Common Masculine Noun
28874,gnìomhair neo-iomlan,None
28875,"faghairt, fadhairt, fhaghairt, fhadhairt, faghairt, fhaghairt, faghairte, fadhairte, fhaghairte, fhadhairte, , , , , , , fhaghairt, , faghairtean, fadhairtean, fhaghairtean, fhadhairtean, , , , , , faghairtibh, fadhairtibh, fhaghairtibh, fhadhairtibh, faghairtean, fadhairtean, fhaghairtean, fhadhairtean, , , , , , , , , ",Common Feminine Noun
28876,gnìomhair finideach,None
28877,"pleòdag, phleòdag, pleòdaig, phleòdaig, pleòdaige, phleòdaige, , , , , , , phleòdag, pleòdagan, phleòdagan, , , , , , , pleòdagaibh, phleòdagaibh, pleòdagan, phleòdagan, , , , , , , phleòdagan, , ",Common Feminine Noun
28878,"tùisear, thùisear, tùiseir, thùiseir, , , , , , , thùiseir, tùisearan, thùisearan, , , , , , , tùisearaibh, thùisearaibh, tùisearan, thùisearan, , , , , , , thùisearan, , , ",Common Masculine Noun
28879,"maslaicheam, maslaich, maslaicheadh, maslaicheamaid, maslaichibh, maslaicheadh, maslachadh, mhaslachadh, , , , , , , , , , , , , , , maslaichidh, mhaslaicheas, maslaich, mhaslaich, mhaslaich, do mhaslaich, maslaichte, mhaslaichte, mhaslaichinn, mhaslaicheadh, mhaslaicheamaid, maslaichinn, mhaslaichinn, maslaicheadh, mhaslaicheadh, maslaicheamaid, mhaslaicheamaid, maslaichear, maslaichtear, maslaichear, mhaslaichear, maslaichear, mhaslaichear, mhaslaicheadh, do mhaslaicheadh, mhaslaichte, mhaslaichiste, mhaslaichist, maslaichte, maslaichiste, maslaichist, mhaslaichte, mhaslaichiste, mhaslaichist, , ",Verb
28880,ainmear gnìomhaireach,Adjective
28881,rabhadh briathrail,None
28882,"ro-bhriathrach, , ro-bhriathraiche, , , , ro-bhriathrach, , ro-bhriathraich, , ro-bhriathraiche, , ro-bhriathraich, , , ",Adjective
28883,"ro-bhriathrachas, , ro-bhriathrachais, , , , , , , , , ro-bhriathrachasan, , , , , , , , ro-bhriathrachasaibh, , ro-bhriathrachasan, , , , , , , , ro-bhriathrachasan, , , ",Common Masculine Noun
28884,"fàl, fhàl, fàil, fhàil, , , , , , , fhàil, fàil, fhàil, , , , , , , fàlaibh, fhàlaibh, fàl, fhàl, , , , , , , fhàla, , , ",Common Masculine Noun
28885,"basg-luaidh, basg-luath, bhasg-luaidh, bhasg-luath, basg-luaidh, basg-luaith, bhasg-luaidh, bhasg-luaith, basg-luaidhe, bhasg-luaidhe, , , , , , , bhasg-luaidh, , , , , , , , , , , , , , , , , , , , , ",Common Feminine Noun
28886,bhuruca,None
28887,"iol-chomasach, , iol-chomasaiche, , , , iol-chomasach, , iol-chomasaich, , iol-chomasaiche, , iol-chomasaich, , , ",Adjective
28888,"iol-chomas, , iol-chomais, , , , , , , , , iol-chomasan, , , , , , , , iol-chomasaibh, , iol-chomasan, , , , , , , , iol-chomasan, , , ",Common Masculine Noun
28889,dh'ionnsaich mi an rann seo aig mo sheanair,Adjective
28890,dubh-rannaidheachd,None
28891,saor-rannaidheachd,None
28892,"rannaidheachd, rannaigheachd, , rannaidheachd, , rannaidheachd, , , , , , , , , rannaidheachdan, rannaigheachdan, , , , , , , , rannaidheachdaibh, rannaigheachdaibh, , rannaidheachdan, , , , , , , , , , ",Common Feminine Noun
28893,cnàmh an droma,None
28894,"druim-altachan, dhruim-altachan, druim-altachain, dhruim-altachain, , , , , , , dhruim-altachain, druim-altachain, dhruim-altachain, , , , , , , druim-altachanaibh, dhruim-altachanaibh, druim-altachan, dhruim-altachan, , , , , , , dhruim-altachana, , , ",Common Masculine Noun
28895,"daonnaire, dhaonnaire, daonnaire, dhaonnaire, , , , , , , dhaonnaire, daonnairean, dhaonnairean, , , , , , , daonnairibh, dhaonnairibh, daonnairean, dhaonnairean, , , , , , , daonnairean, , , ",Common Masculine Noun
28896,"straighligean, straighlig, straidhligean, straidhlig",Adjective
28897,gu inghearach air muin a chéile,None
28898,fuidheall bìdh,Adjective
28899,balg-fala,None
28900,lighiche-spréidh,None
28901,air chrith,None
28902,"crith, chrith, crith, chrith, crithe, chrithe, , , , , , , chrith, crithean, chrithean, , , , , , , crithibh, chrithibh, crithean, chrithean, , , , , , , chrithean, , ",Common Feminine Noun
28903,vicuña,None
28904,"video, bhidio, bhideo, , video, bhidio, bhideo, , , , , , , , video, bhidio, bhideo, video, bhidiothan, bhideothan, , , , , , , , , , video, bhidiothan, bhideothan, , , , , , , , video, bhidiothan, bhideothan, , , ",Common Masculine Noun
28905,teip video,None
28906,"seallaidheachd, sheallaidheachd, seallaidheachd, sheallaidheachd, seallaidheachd, sheallaidheachd, , , , , , , sheallaidheachd, seallaidheachdan, sheallaidheachdan, , , , , , , seallaidheachdaibh, sheallaidheachdaibh, seallaidheachdan, sheallaidheachdan, , , , , , , sheallaidheachdan, , ",Common Feminine Noun
28907,sealladh-cùil,Adjective
28908,sealladh-buinn,Adjective
28909,sealladh-toisich,Adjective
28910,sealladh-plana,Adjective
28911,sealladh-cliathaiche,Adjective
28912,sealladh-mullaich,Adjective
28913,ionad-seallaidh,None
28914,baile dùthchail,None
28915,"stiudhaigeam, stiudhaig, stiudhaigeadh, stiudhaigeamaid, stiudhaigibh, stiudhaigeadh, stiudhaigeadh, , , , , , , , , , , , , , , , stiudhaigidh, stiudhaigeas, stiudhaig, stiudhaig, stiudhaig, do stiudhaig, stiudhaigte, stiudhaigte, stiudhaiginn, stiudhaigeadh, stiudhaigeamaid, stiudhaiginn, stiudhaiginn, stiudhaigeadh, stiudhaigeadh, stiudhaigeamaid, stiudhaigeamaid, stiudhaigear, stiudhaigtear, stiudhaigear, stiudhaigear, stiudhaigear, stiudhaigear, stiudhaigeadh, do stiudhaigeadh, stiudhaigte, stiudhaigiste, stiudhaigist, stiudhaigte, stiudhaigiste, stiudhaigist, stiudhaigte, stiudhaigiste, stiudhaigist, , ",Verb
28916,mas-fhiorachd,Adjective
28917,cha mhór gu bheil [A] fon ghréin nach eil agad,Adjective
28918,"léireas, , léireis, , , , , , , , , léireasan, , , , , , , , léireasaibh, , léireasan, , , , , , , , léireasan, , , ",Common Masculine Noun
28919,"cuacham, cuach, cuachadh, cuachamaid, cuachaibh, cuachadh, cuachadh, chuachadh, cuachail, chuachail, , , , , , , , , , , , , cuachaidh, chuachas, cuach, chuach, chuach, do chuach, cuachta, chuachta, chuachainn, chuachadh, chuachamaid, cuachainn, chuachainn, cuachadh, chuachadh, cuachamaid, chuachamaid, cuachar, cuachtar, cuachar, chuachar, cuachar, chuachar, chuachadh, do chuachadh, chuachte, chuachaiste, chuachaist, cuachte, cuachaiste, cuachaist, chuachte, chuachaiste, chuachaist, , ",Verb
28920,aire-shùla,None
28921,tùs faicsinneach,None
28922,samhla-sùla,Adjective
28923,dèan samhla-sùla,Adjective
28924,"beothaman, beòthaman, bheothaman, bheòthaman, beothamain, beòthamain, bheothamain, bheòthamain, , , , , , , bheothamain, beothamanan, beòthamanan, bheothamanan, bheòthamanan, , , , , , , beothamanaibh, beòthamanaibh, bheothamanaibh, bheòthamanaibh, beothamanan, bheothamanan, , , , , , , bheothamanan, , , ",Common Masculine Noun
28925,stòr-fhacal,Adjective
28926,"gairmeach, ghairmeach, gairmiche, ghairmiche, , , gairmeach, ghairmeach, gairmich, ghairmich, gairmiche, ghairmiche, gairmich, ghairmich, , ",Adjective
28927,guth spreigeach,None
28928,guth soilleir,None
28929,guth àrd,None
28930,guth cruaidh,Adjective
28931,guth ìosal,None
28932,guth fulangach,None
28933,guth mall,None
28934,guth sèimh,None
28935,briseadh a' ghutha,None
28936,"lasarra, lasarra, lasarra, lasarra, , , lasarra, lasarra, lasarra, lasarra, lasarra, lasarra, lasarra, lasarra, , ",Adjective
28937,", bholcànach, , bholcànaiche, , , , bholcànach, , bholcànaich, , bholcànaiche, , bholcànaich, , ",Adjective
28938,clach bholcànach,None
28939,bholcàno,None
28940,bholtaids,None
28941,volt-meidheadair,None
28942,"toit, thoit, toit, thoit, toite, thoite, , , , , , , thoit, toitean, thoitean, , , , , , , toitibh, thoitibh, toitean, thoitean, , , , , , , thoitean, , ",Common Feminine Noun
28943,"tolltach, tholltach, tolltaiche, tholltaiche, , , tolltach, tholltach, tolltaich, tholltaich, tolltaiche, tholltaiche, tolltaich, tholltaich, , ",Adjective
28944,buidheann saor-thoileach,None
28945,"saor-thoileach, shaor-thoileach, saor-thoilich, shaor-thoilich, , , , , , , shaor-thoilich, saor-thoilich, shaor-thoilich, , , , , , , saor-thoileachaibh, shaor-thoileachaibh, saor-thoileach, shaor-thoileach, , , , , , , saor-thoileacha, , , ",Common Masculine Noun
28946,"fuaimreag, fhuaimreag, fuaimreig, fhuaimreig, fuaimreige, fhuaimreige, , , , , , , fhuaimreag, fuaimreagan, fhuaimreagan, , , , , , , fuaimreagaibh, fhuaimreagaibh, fuaimreagan, fhuaimreagan, , , , , , , fhuaimreagan, , ",Common Feminine Noun
